Time,Mag_x,Mag_y,Mag_z,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Orn_x,Orn_y,Orn_z,Pressure
2021.02.12 16:44:14,17.030441,-40.95862,-36.950005,0.23006777,1.6668471,9.984572,-0.06895247,-0.055688113,0.1578711,-0.165373713,-0.023038249,-2.662123442,1014.52606
2021.02.12 16:44:14,17.37996,-39.957188,-36.06582,-0.3579243,2.086333,10.833423,0.004148062,-0.014151095,0.0483663,-0.190152511,0.033026882,-2.677405119,1014.5277
2021.02.12 16:44:14,16.83921,-38.062744,-36.265182,-0.62258667,2.1355784,11.416428,-0.05313383,0.043549176,0.03396842,-0.184656501,0.054480314,-2.690039158,1014.52783
2021.02.12 16:44:14,16.158577,-39.13787,-33.99221,0.5854521,0.41171694,10.646047,0.30906838,-0.09047608,0.063465096,-0.038595702,-0.054937102,-2.697500229,1014.5289
2021.02.12 16:44:14,16.023056,-38.511177,-35.11943,-0.735102,0.046475466,8.505559,0.2310028,-0.025788203,0.051086098,-0.005443781,0.086211838,-2.815884113,1014.5289
2021.02.12 16:44:14,15.557808,-37.578915,-35.590622,-0.6590298,1.0023546,10.05462,-0.109290004,-0.004225867,0.22970222,-0.099151291,0.065451354,-2.76913929,1014.5289
2021.02.12 16:44:14,15.335892,-40.538563,-35.47184,-0.24721833,1.2750295,7.925152,0.18371223,0.034753263,0.088597275,-0.159440771,0.031184033,-2.748722792,1014.5289
2021.02.12 16:44:14,14.706284,-38.93096,-34.83889,-0.04108806,1.0076867,8.742367,-0.032044735,0.055306435,0.120591015,-0.114757061,0.004699843,-2.744511127,1014.5279
2021.02.12 16:44:14,16.108139,-38.71439,-35.187218,-0.30545053,1.4029709,10.161641,0.038313635,0.06749881,-0.09301086,-0.137136847,0.030050125,-2.719255924,1014.52783
2021.02.12 16:44:14,16.203026,-38.214417,-35.437416,-1.0190326,2.5245593,8.745646,-0.0603853,-0.046114266,0.074430905,-0.279233754,0.115995787,-2.716838121,1014.52606
2021.02.12 16:44:14,15.08371,-38.94395,-35.770477,-0.17976375,2.5144339,9.513982,-0.25753063,-0.15703247,0.09758614,-0.258336514,0.018892443,-2.672776937,1014.52606
2021.02.12 16:44:14,13.279823,-38.082226,-36.220665,0.41031945,2.2358015,11.031957,0.095688164,-0.16573654,-0.18591231,-0.199823081,-0.037176579,-2.691313744,1014.52606
2021.02.12 16:44:15,14.956848,-38.834282,-34.47496,-0.36340842,2.2885737,10.137943,-0.024927218,-0.12965134,-0.18690586,-0.221884012,0.035831023,-2.715157747,1014.52606
2021.02.12 16:44:15,16.356567,-39.968834,-35.953514,-1.2140387,0.61149454,10.260616,0.01662405,0.11038996,-0.32743716,-0.059114482,0.117772698,-2.832796097,1014.52606
2021.02.12 16:44:15,16.770065,-38.673935,-34.411583,0.14222457,-0.040244043,8.506907,0.2861814,0.07271133,-0.21318513,0.004730052,-0.016717158,-2.721585035,1014.52606
2021.02.12 16:44:15,16.410881,-38.874916,-35.280876,0.123908676,-0.060466975,9.619563,-0.18368565,0.050628252,-0.032673303,0.00628523,-0.012880192,-2.734345198,1014.52545
2021.02.12 16:44:15,16.042458,-38.73091,-35.781418,-0.22580658,0.7014816,9.9882145,-0.21186115,-0.004263741,-0.016828513,-0.070097946,0.02260345,-2.742421389,1014.5251
2021.02.12 16:44:15,16.360489,-38.82544,-36.395447,-0.08421838,0.8647814,8.789977,0.009803004,0.07961141,-0.0709718,-0.098062612,0.009580891,-2.713205814,1014.5251
2021.02.12 16:44:15,17.797043,-39.093678,-36.420624,-0.36852774,0.8862125,8.80684,-0.23526677,0.04002265,0.014701478,-0.100203045,0.04182123,-2.708705187,1014.52496
2021.02.12 16:44:15,18.553078,-39.27816,-35.928185,-0.18016618,1.1861111,9.596156,-0.13611522,-0.019184668,0.11283366,-0.122957535,0.018772623,-2.663941145,1014.5242
2021.02.12 16:44:15,17.99189,-39.14143,-36.519745,0.21428044,1.3643712,9.494067,-0.09500167,-0.050156236,0.15890527,-0.142694712,-0.022566099,-2.63132596,1014.5242
2021.02.12 16:44:15,16.812675,-39.405186,-37.957077,0.1667716,1.4238362,10.071664,0.024500914,-0.082228795,0.07836218,-0.140420839,-0.016556982,-2.664604425,1014.5242
2021.02.12 16:44:15,19.372772,-41.05957,-37.05285,-0.7169197,1.6803077,11.092168,0.04213229,0.03639756,-0.03161073,-0.150034532,0.064543195,-2.689471483,1014.52466
2021.02.12 16:44:15,19.929466,-40.416393,-37.27619,0.3139057,0.22234358,11.85672,0.1963795,-0.11492925,-0.023453046,-0.018743774,-0.026468735,-2.657048702,1014.52466
2021.02.12 16:44:15,21.126694,-41.645424,-36.803833,-0.3079395,0.0171943,8.526124,0.3936543,-0.072703615,-0.10350109,-0.002015344,0.036101479,-2.697380066,1014.52466
2021.02.12 16:44:16,23.211311,-42.210915,-36.61206,-1.4984916,-0.1622986,8.818749,-0.08570874,-0.026568566,0.17486203,0.01814175,0.168313488,-2.769582272,1014.52515
2021.02.12 16:44:16,24.87584,-42.39358,-37.016006,-0.93152744,0.54106504,10.529137,0.12289209,-0.04549763,0.092057265,-0.051142834,0.088241652,-2.65160346,1014.52545
2021.02.12 16:44:16,26.442726,-44.236626,-35.64045,-0.33493316,1.0266737,8.550686,0.25618288,0.03856361,0.08386841,-0.11940641,0.039150313,-2.577468157,1014.52606
